created_at,hour,activation,wh_id,wh,product_id,stock_minunit,basic_unit_count,stock,rr,rr_minunit,avg_price,wh_cont,total_dc_stock,rr_max,base,gap,n_rop,rop,doh
6/14/2022,21,FALSE,3,Abu Rawash,230,0,1,0,0,0,18,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,231,0,1,0,0,0,34,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,232,0,1,0,0,0,36,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,233,0,1,0,1,0,37,0.05291631,9,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,234,0,1,0,0,0,49,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,235,0,1,0,0,0,71,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,236,0,1,0,0,0,92,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,237,2021,48,42,3,119,2,0.05291631,253,5.333333333,2.5,1.5,13.33333333,4.444444444,5.944444444
6/14/2022,21,FALSE,3,Abu Rawash,238,0,1,0,0,0,25,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,239,0,1,0,0,0,52,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,240,0,1,0,1,0,65,0.05291631,1,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,241,0,1,0,0,0,102,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,242,0,1,0,0,0,84,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,243,0,1,0,0,0,30,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,244,0,1,0,0,0,30,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,245,0,1,0,0,0,18,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,246,0,1,0,0,0,109,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,247,32,1,32,2,2,173,0.05291631,1004,3,2.5,1.5,7.5,3.75,5.25
6/14/2022,21,TRUE,3,Abu Rawash,248,172,1,172,20,20,220,0.05291631,2176,26,2.5,1.5,65,3.25,4.75
6/14/2022,21,TRUE,3,Abu Rawash,249,1,1,1,20,20,181,0.05291631,1390,29,2.5,1.5,72.5,3.625,5.125
6/14/2022,21,FALSE,3,Abu Rawash,250,0,1,0,0,0,68,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,258,0,1,0,0,0,86,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,261,0,1,0,0,0,71,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,262,29,12,2,1,4,87,0.05291631,0,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,266,0,10,0,0,0,50,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,267,0,10,0,1,0,50,0.05291631,1,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,268,89,16,6,2,20,30,0.05291631,2,2,2.5,1.5,5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,270,157,16,10,2,27,30,0.05291631,56,4,2.5,1.5,10,5,6.5
6/14/2022,21,TRUE,3,Abu Rawash,272,170,16,11,2,18,30,0.05291631,26,3.333333333,2.5,1.5,8.333333333,4.166666667,5.666666667
6/14/2022,21,TRUE,3,Abu Rawash,276,56,16,4,1,5,30,0.05291631,7,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,277,0,1,0,0,0,131,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,279,0,1,0,0,0,120,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,280,0,1,0,0,0,82,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,281,0,8,0,0,0,52,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,282,0,24,0,0,0,28,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,283,0,1,0,0,0,275,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,284,19,6,3,2,9,70,0.05291631,76,3,2.5,1.5,7.5,3.75,5.25
6/14/2022,21,TRUE,3,Abu Rawash,286,47,12,4,1,5,81,0.05291631,5,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,287,10,12,1,1,3,64,0.05291631,5,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,288,0,12,0,0,0,16,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,289,0,12,0,0,0,16,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,290,0,12,0,0,0,16,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,291,0,12,0,0,0,16,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,292,0,12,0,0,0,16,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,293,0,1,0,0,0,122,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,294,0,1,0,0,0,122,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,295,0,1,0,0,0,122,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,296,0,1,0,0,0,124,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,297,0,1,0,0,0,122,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,298,0,1,0,0,0,122,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,299,0,1,0,0,0,124,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,300,0,1,0,0,0,122,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,301,0,24,0,0,0,11,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,302,0,1,0,0,0,46,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,303,0,1,0,0,0,46,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,304,0,1,0,1,0,420,0.05291631,1,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,305,44,1,44,13,13,99,0.05291631,1832,31,2.5,1.5,77.5,5.961538462,7.461538462
6/14/2022,21,TRUE,3,Abu Rawash,306,40,24,2,1,1,14,0.05291631,1,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,307,16,1,16,4,4,100,0.05291631,763,5,2.5,1.5,12.5,3.125,4.625
6/14/2022,21,FALSE,3,Abu Rawash,308,0,1,0,1,0,75,0.05291631,2,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,309,194,12,16,6,69,26,0.05291631,551,7,2.5,1.5,17.5,2.916666667,4.416666667
6/14/2022,21,TRUE,3,Abu Rawash,310,4,8,0,2,13,38,0.05291631,0,5,2.5,1.5,12.5,6.25,7.75
6/14/2022,21,FALSE,3,Abu Rawash,311,0,12,0,0,0,28,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,312,0,12,0,5,52,23,0.05291631,1,9,2.5,1.5,22.5,4.5,6
6/14/2022,21,TRUE,3,Abu Rawash,313,103,12,9,1,1,36,0.05291631,0,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,320,0,5,0,0,0,60,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,323,0,5,0,0,0,60,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,324,0,5,0,0,0,61,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,325,0,5,0,0,0,61,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,326,1432,1,1432,132,132,127,0.05291631,9881,189.3333333,2.5,1.5,473.3333333,3.585858586,5.085858586
6/14/2022,21,FALSE,3,Abu Rawash,327,0,1,0,0,0,96,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,328,0,1,0,2,1,96,0.05291631,1,2,2.5,1.5,5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,329,0,1,0,4,4,96,0.05291631,0,4.666666667,2.5,1.5,11.66666667,2.916666667,4.416666667
6/14/2022,21,FALSE,3,Abu Rawash,330,0,12,0,0,0,14,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,331,0,8,0,0,0,42,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,332,0,1,0,4,4,144,0.05291631,0,8,2.5,1.5,20,5,6.5
6/14/2022,21,TRUE,3,Abu Rawash,333,99,3,33,2,3,150,0.05291631,10,3,2.5,1.5,7.5,3.75,5.25
6/14/2022,21,TRUE,3,Abu Rawash,334,16,3,5,4,8,149,0.05291631,73,5,2.5,1.5,12.5,3.125,4.625
6/14/2022,21,TRUE,3,Abu Rawash,335,155,48,3,1,15,10,0.05291631,2,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,336,31,40,1,2,27,10,0.05291631,18,2,2.5,1.5,5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,337,7,1,7,3,3,165,0.05291631,0,5,2.5,1.5,12.5,4.166666667,5.666666667
6/14/2022,21,TRUE,3,Abu Rawash,338,0,1,0,5,5,135,0.05291631,3,7,2.5,1.5,17.5,3.5,5
6/14/2022,21,FALSE,3,Abu Rawash,339,0,24,0,0,0,17,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,340,0,1,0,1,1,135,0.05291631,0,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,341,7,1,7,2,2,130,0.05291631,101,2,2.5,1.5,5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,342,0,1,0,0,0,124,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,343,0,1,0,0,0,44,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,344,26,3,9,2,5,164,0.05291631,21,4,2.5,1.5,10,5,6.5
6/14/2022,21,TRUE,3,Abu Rawash,345,26,10,3,2,13,45,0.05291631,35,2,2.5,1.5,5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,346,20,4,5,6,22,29,0.05291631,282,13,2.5,1.5,32.5,5.416666667,6.916666667
6/14/2022,21,FALSE,3,Abu Rawash,347,0,1,0,0,0,90,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,348,0,1,0,0,0,26,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,349,0,1,0,0,0,31,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,350,0,1,0,1,1,48,0.05291631,2,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,351,0,10,0,0,0,40,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,352,20,10,2,2,7,45,0.05291631,0,2,2.5,1.5,5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,353,0,1,0,1,1,130,0.05291631,78,2,2.5,1.5,5,5,6.5
6/14/2022,21,TRUE,3,Abu Rawash,354,0,1,0,4,4,144,0.05291631,0,7,2.5,1.5,17.5,4.375,5.875
6/14/2022,21,TRUE,3,Abu Rawash,356,8,1,8,1,1,394,0.05291631,142,2,2.5,1.5,5,5,6.5
6/14/2022,21,FALSE,3,Abu Rawash,357,0,1,0,0,0,392,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,358,0,1,0,1,0,281,0.05291631,9,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,359,0,1,0,0,0,371,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,360,0,50,0,0,0,21,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,361,73,1,73,19,19,100,0.05291631,497,25,2.5,1.5,62.5,3.289473684,4.789473684
6/14/2022,21,TRUE,3,Abu Rawash,362,95,1,95,42,42,100,0.05291631,384,48.66666667,2.5,1.5,121.6666667,2.896825397,4.396825397
6/14/2022,21,FALSE,3,Abu Rawash,363,1,1,1,1,1,435,0.05291631,0,2,2.5,1.5,5,5,6.5
6/14/2022,21,FALSE,3,Abu Rawash,364,0,1,0,0,0,44,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,365,0,1,0,0,0,44,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,366,0,1,0,0,0,44,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,367,0,1,0,0,0,44,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,371,0,36,0,0,0,25,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,372,0,1,0,0,0,152,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,373,0,1,0,0,0,173,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,374,0,1,0,0,0,136,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,375,126,1,126,55,55,57,0.05291631,9990,65,2.5,1.5,162.5,2.954545455,4.454545455
6/14/2022,21,TRUE,3,Abu Rawash,376,0,1,0,24,24,58,0.05291631,378,40,2.5,1.5,100,4.166666667,5.666666667
6/14/2022,21,TRUE,3,Abu Rawash,377,98,1,98,47,47,58,0.05291631,4691,49.33333333,2.5,1.5,123.3333333,2.624113475,4.124113475
6/14/2022,21,FALSE,3,Abu Rawash,378,0,1,0,0,0,58,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,379,0,1,0,0,0,105,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,380,0,1,0,0,0,105,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,381,0,1,0,0,0,66,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,382,6,1,6,1,1,101,0.05291631,13,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,383,0,1,0,0,0,570,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,385,12,1,12,3,3,220,0.05291631,6,4,2.5,1.5,10,3.333333333,4.833333333
6/14/2022,21,FALSE,3,Abu Rawash,386,0,1,0,0,0,74,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,387,0,1,0,0,0,153,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,388,0,1,0,0,0,153,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,389,0,12,0,1,4,60,0.05291631,13,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,390,0,12,0,0,0,60,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,391,0,12,0,0,0,46,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,392,0,12,0,0,0,60,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,393,0,12,0,0,0,75,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,394,0,24,0,0,0,17,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,395,0,12,0,0,0,31,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,396,0,1,0,0,0,74,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,397,0,1,0,0,0,335,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,398,0,1,0,0,0,371,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,399,3,12,0,1,4,94,0.05291631,1,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,400,0,12,0,0,0,64,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,401,0,12,0,0,0,99,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,402,0,12,0,0,0,99,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,403,0,12,0,0,0,96,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,404,0,12,0,0,0,96,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,405,12,12,1,1,4,17,0.05291631,7,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,406,20,12,2,1,7,17,0.05291631,27,2,2.5,1.5,5,5,6.5
6/14/2022,21,TRUE,3,Abu Rawash,407,14,12,1,1,1,17,0.05291631,9,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,408,0,12,0,1,3,17,0.05291631,2,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,409,18,1,18,4,4,220,0.05291631,60,5,2.5,1.5,12.5,3.125,4.625
6/14/2022,21,TRUE,3,Abu Rawash,410,21,1,21,6,6,120,0.05291631,196,7,2.5,1.5,17.5,2.916666667,4.416666667
6/14/2022,21,TRUE,3,Abu Rawash,411,31,1,31,8,8,121,0.05291631,255,12,2.5,1.5,30,3.75,5.25
6/14/2022,21,TRUE,3,Abu Rawash,412,79,1,79,23,23,138,0.05291631,168,31.33333333,2.5,1.5,78.33333333,3.405797101,4.905797101
6/14/2022,21,TRUE,3,Abu Rawash,413,39,1,39,19,19,125,0.05291631,752,20.66666667,2.5,1.5,51.66666667,2.719298246,4.219298246
6/14/2022,21,TRUE,3,Abu Rawash,414,53,1,53,12,12,125,0.05291631,435,18,2.5,1.5,45,3.75,5.25
6/14/2022,21,TRUE,3,Abu Rawash,415,43,1,43,11,11,125,0.05291631,258,14,2.5,1.5,35,3.181818182,4.681818182
6/14/2022,21,TRUE,3,Abu Rawash,416,34,1,34,10,10,125,0.05291631,328,11.33333333,2.5,1.5,28.33333333,2.833333333,4.333333333
6/14/2022,21,TRUE,3,Abu Rawash,417,43,1,43,24,24,100,0.05291631,12,29,2.5,1.5,72.5,3.020833333,4.520833333
6/14/2022,21,TRUE,3,Abu Rawash,418,24,1,24,9,9,100,0.05291631,189,12.66666667,2.5,1.5,31.66666667,3.518518519,5.018518519
6/14/2022,21,FALSE,3,Abu Rawash,419,0,1,0,0,0,1,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,420,0,1,0,0,0,1,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,421,0,1,0,0,0,1,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,422,0,1,0,0,0,1,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,423,0,1,0,0,0,1,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,424,0,24,0,2,0,22,0.05291631,130,2,2.5,1.5,5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,425,1,1,1,0,0,765,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,426,351,24,15,4,82,7,0.05291631,1650,4,2.5,1.5,10,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,427,0,1,0,0,0,1,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,428,0,24,0,0,0,38,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,429,3,1,3,2,2,57,0.05291631,4276,5,2.5,1.5,12.5,6.25,7.75
6/14/2022,21,FALSE,3,Abu Rawash,431,0,1,0,0,0,125,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,432,0,8,0,0,0,39,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,433,39,1,39,3,3,227,0.05291631,153,5.333333333,2.5,1.5,13.33333333,4.444444444,5.944444444
6/14/2022,21,TRUE,3,Abu Rawash,434,245,1,245,61,61,109,0.05291631,5708,83.33333333,2.5,1.5,208.3333333,3.415300546,4.915300546
6/14/2022,21,TRUE,3,Abu Rawash,435,88,1,88,20,20,109,0.05291631,2076,25,2.5,1.5,62.5,3.125,4.625
6/14/2022,21,TRUE,3,Abu Rawash,436,34,1,34,10,10,109,0.05291631,422,12,2.5,1.5,30,3,4.5
6/14/2022,21,TRUE,3,Abu Rawash,437,0,16,0,1,3,30,0.05291631,3,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,438,0,1,0,0,0,75,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,439,34,1,34,6,6,133,0.05291631,520,10,2.5,1.5,25,4.166666667,5.666666667
6/14/2022,21,FALSE,3,Abu Rawash,440,0,6,0,0,0,46,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,441,0,1,0,2,1,435,0.05291631,46,1.333333333,2.5,1.5,3.333333333,1.666666667,3.166666667
6/14/2022,21,TRUE,3,Abu Rawash,442,5,1,5,4,4,425,0.05291631,4,7,2.5,1.5,17.5,4.375,5.875
6/14/2022,21,FALSE,3,Abu Rawash,443,0,1,0,0,0,96,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,444,0,1,0,2,2,96,0.05291631,0,3,2.5,1.5,7.5,3.75,5.25
6/14/2022,21,FALSE,3,Abu Rawash,445,0,1,0,0,0,96,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,446,0,1,0,0,0,275,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,447,67,10,7,1,1,60,0.05291631,12,0.666666667,2.5,1.5,1.666666667,1.666666667,3.166666667
6/14/2022,21,TRUE,3,Abu Rawash,448,19,1,19,6,5,300,0.05291631,0,10,2.5,1.5,25,4.166666667,5.666666667
6/14/2022,21,TRUE,3,Abu Rawash,449,136,20,7,2,11,86,0.05291631,128,1.333333333,2.5,1.5,3.333333333,1.666666667,3.166666667
6/14/2022,21,FALSE,3,Abu Rawash,450,0,1,0,0,0,115,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,451,0,1,0,0,0,131,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,452,0,1,0,0,0,128,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,453,0,1,0,0,0,633,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,454,0,12,0,0,0,16,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,455,0,12,0,0,0,35,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,456,0,1,0,0,0,300,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,457,0,15,0,0,0,20,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,458,8,12,1,1,1,16,0.05291631,13,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,3,Abu Rawash,459,0,1,0,0,0,128,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,460,0,1,0,0,0,243,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,461,0,1,0,0,0,26,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,462,0,1,0,0,0,380,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,463,0,1,0,0,0,304,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,3,Abu Rawash,464,0,10,0,0,0,28,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,465,3,1,3,5,5,63,0.05291631,53,7,2.5,1.5,17.5,3.5,5
6/14/2022,21,FALSE,3,Abu Rawash,466,0,1,0,0,0,155,0.05291631,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,3,Abu Rawash,467,18,1,18,1,1,380,0.05291631,0,2,2.5,1.5,5,5,6.5
6/14/2022,21,TRUE,3,Abu Rawash,468,0,1,0,1,0,225,0.05291631,1,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,469,16,1,16,2,0,430,0.05291631,169,2,2.5,1.5,5,2.5,4
6/14/2022,21,TRUE,3,Abu Rawash,470,3,1,3,2,1,420,0.05291631,9,3,2.5,1.5,7.5,3.75,5.25
6/14/2022,21,TRUE,3,Abu Rawash,471,0,1,0,12,12,298,0.05291631,0,22,2.5,1.5,55,4.583333333,6.083333333
6/14/2022,21,TRUE,3,Abu Rawash,472,13,1,13,4,4,69,0.05291631,1,6,2.5,1.5,15,3.75,5.25
